#	0
antihepatitis	MED
antiinfluenzae	MED
antimeningitis	MED
antimoniato	MED
antineumocócica	MED
antiparotidítica	MED
antipoliomielítica	MED
antiponzoñosa	MED
antirotavirus	MED
antirrábica	MED
antirrubeólica	MED
antisarampionosa	MED
antitetánica	MED
antitifoidea	MED
antitos	MED
antitoxina	MED
antivaricela	MED
artemetero	MED
artesunato	MED
ascórbico	MED
asparaginasa	MED
atenolol	MED
atropina	MED
azatioprina	MED
azitromicina	MED
bacitracina	MED
bario	MED
BCG	MED
beclometasona	MED
bencilo	MED
bencilpenicilina	MED
benzatina	MED
benznidazol	MED
benzoato	MED
benzoico	MED
benzoílo	MED
betametasona	MED
biperideno	MED
bleomicina	MED
bromuro	MED
bupivacaína	MED
calamina	MED
cálcicoe	MED
calcio	MED
capreomicina	MED
carbamazepina	MED
carbidopa	MED
carbonato	MED
carbón	MED
cefazolina	MED
cefixima	MED
ceftazidima	MED
ceftriaxona	MED
ciclofosfamida	MED
cicloserina	MED
ciclosporina	MED
cilastatina	MED
cinc	MED
cipionato	MED
ciprofloxacino	MED
cisplatino	MED
citarabina	MED
citrato	MED
clavulánico	MED
clindamicina	MED
clofazimina	MED
clomifeno	MED
clomipramina	MED
clorambucilo	MED
cloranfenicol	MED
clorfenamina	MED
clorhexidina	MED
cloroquina	MED
cloroxilenol	MED
clorpromazina	MED
cloruro	MED
clotrimazol	MED
cloxacilina	MED
codeína	MED
dacarbazina	MED
dactinomicina	MED
dapsona	MED
daunorubicina	MED
deferoxamina	MED
dexametasona	MED
dextrano70	MED
diacetato de aluminio	MED
diafragmas	MED
diazepam	MED
didanosina	MED
dietilcarbamazina	MED
diftérica	MED
digoxina	MED
diloxanida	MED
dimercaprol	MED
dinitrato	MED
disoproxil	MED
ditranol	MED
DL‐metionina	MED
dopamina	MED
doxiciclina	MED
doxorubicina	MED
edetato	MED
efavirenzo	MED
efedrina	MED
eflornitina	MED
emtricitabina	MED
enalapril	MED
enantato	MED
epinefrina	MED
ergocalciferol	MED
ergometrina	MED
eritromicina	MED
espectinomicina	MED
espironolactona	MED
estavudina	MED
estradiol	MED
estreptomicina	MED
estreptoquinasa	MED
etambutol	MED
etanol	MED
etinilestradiol	MED
etionamida	MED
etopósido	MED
etosuximida	MED
fenitoína	MED
fenobarbital	MED
fenoximetilpenicilina	MED
férrico	MED
ferrosa	MED
fitomenadiona	MED
flucitosina	MED
fluconazol	MED
flufenazina	MED
fluoresceína	MED
fluorouracilo	MED
fluoruro	MED
fluoxetina	MED
fólico	MED
folinato	MED
fumarato	MED
furosemida	MED
gentamicina	MED
glibenclamida	MED
glicerilo	MED
gluconato	MED
glucosa	MED
glutaral	MED
griseofulvina	MED
haloperidol	MED
halothano	MED
heparina sódica	MED
hexacianoferrato	MED
hidralazina	MED
hidroclorotiazida	MED
hidrocortisona	MED
hidrogenocarbonato	MED
hidróxido	MED
hidroxocobalamina	MED
ibuprofeno	MED
imipenem	MED
indinavir	MED
inmunoglobulina	MED
insulina	MED
intraperitoneal	MED
intrauterino	MED
ioduro	MED
iohexol	MED
iotroxato	MED
ipratropio	MED
isoniazida	MED
isosorbida	MED
ivermectina	MED
kanamicina	MED
ketamina	MED
lactato	MED
lamivudina	MED
levamisol	MED
levodopa	MED
levonorgestrel	MED
levotiroxina	MED
lidocaína	MED
litio	MED
lopinavir	MED
lumefantrina	MED
magnesio	MED
manitol	MED
mebendazol	MED
medroxiprogesterona	MED
mefloquina	MED
meglumina	MED
melarsoprol	MED
mercaptopurina	MED
metadona	MED
metformina	MED
metildopa	MED
metilrosanilina	MED
metiltioninio	MED
metoclopramida	MED
metotrexato	MED
metronidazol	MED
miconazol	MED
mifepristona	MED
misoprostol	MED
morfina	MED
naloxona	MED
nelfinavir	MED
neomicina	MED
neostigmina	MED
nevirapina	MED
niclosamida	MED
nicotinamida	MED
nifurtimox	MED
nistatina	MED
nitrito	MED
nitrofurantoína	MED
nitroprusiato	MED
noretisterona	MED
ofloxacino	MED
oxamniquina	MED
óxido nitroso	MED
oxígeno	MED
oxitocina	MED
p‐aminosalicílico	MED
paracetamol	MED
paromomicina	MED
penicilamina	MED
pentamidina	MED
permanganato	MED
permetrina	MED
peróxido	MED
pilocarpina	MED
pirantel	MED
pirazinamida	MED
piridostigmina	MED
piridoxina	MED
pirimetamina	MED
podofilo	MED
potasio	MED
povidona yodada	MED
prazicuantel	MED
prednisolona	MED
preservativos	MED
primaquina	MED
procaína	MED
procainamida	MED
procarbazina	MED
proguanil	MED
prometazina	MED
propiltiouracilo	MED
propranolol	MED
protamina	MED
proteínico	MED
quinidina	MED
quinina	MED
ranitidina	MED
rehidratación	MED
resina	MED
retinol	MED
ribavirin	MED
riboflavina	MED
rifampicina	MED
ritonavir	MED
salbutamol	MED
salferrosa	MED
salicílico	MED
saquinavir	MED
selenio	MED
simvastatina	MED
sódica	MED
sodio	MED
sulfadiazina	MED
sulfadoxina	MED
sulfametoxazol	MED
sulfasalazina	MED
sulfato	MED
suramina	MED
suxametonio	MED
tamoxifeno	MED
tenofovir	MED
testosterona	MED
tetracaína	MED
tetraciclina	MED
tiamina	MED
timolol	MED
tiopental	MED
tiosulfato	MED
triclabendazol	MED
trimetoprim	MED
trinitrato	MED
tropicamida	MED
tuberculina	MED
urea	MED
vacuna	MED
valproico	MED
vancomicina	MED
vecuronio	MED
verapamilo	MED
vinblastina	MED
vincristina	MED
warfarina	MED
yodo	MED
zido	MED
zidovudina	MED
